twitter_id,date,tweet
1536713449148780546,2022-06-14 14:13:31+00:00,b'#HowToBeEaten by @ink176 is the June book pick for @belletristbooks + @bookclubdotcom! I loved the conversation @karahpreiss and guest host @bettysbooklist had with Maria. You can join Belletrist + BookClub at https://t.co/3rzcnQ2Yg7 to see their discussion! https://t.co/HUtzebqibu'
1535351800399704064,2022-06-10 20:02:49+00:00,"b'RT @abandonedmov: Welcome home. Think you\xe2\x80\x99re alone? Think again. Don\xe2\x80\x99t miss #AbandonedMovie starring @RobertsEmma, @JohnGallagherJr, and #M\xe2\x80\xa6'"
1535351695298863105,2022-06-10 20:02:24+00:00,b'RT @TheAffinityMag: \xe2\x80\x9cFirst Kill\xe2\x80\x9d is an enemies-to-lovers sapphic vampire show coming to @netflix on June 10!\n\nIt\xe2\x80\x99s based on V.E. Schwab\xe2\x80\x99s s\xe2\x80\xa6'
1535351568802795520,2022-06-10 20:01:54+00:00,"b'RT @strategist: We asked actress @RobertsEmma about the pillow, headlamp, and calming CBD bath soak she can\xe2\x80\x99t live without https://t.co/LxO\xe2\x80\xa6'"
1535351543804833792,2022-06-10 20:01:48+00:00,"b'RT @bustle: Actor @robertsemma spoke with @audreyvnoble about her favorite skin care products, how motherhood changed her beauty routine, a\xe2\x80\xa6'"
1524033103420821504,2022-05-10 14:26:21+00:00,b'#TheCandyHouse by @Egangoonsquad is the May book pick for @belletristbooks + @bookclubdotcom! I loved the conversation @karahpreiss and guest host @bettysbooklist had with Jennifer. You can join Belletrist + BookClub at https://t.co/3rzcnQ2Yg7 to see their discussion! https://t.co/nNjp7DY4vY'
1513884326710190085,2022-04-12 14:18:44+00:00,b'#CHERISHFARRAH by @BCMorrow is the April book pick for @belletristbooks + @bookclubdotcom! I loved the characters in this book and it was so cool to talk to Bethany with @karahpreiss. Join Belletrist + BookClub at https://t.co/3rzcnPLnoz to see the conversation! https://t.co/WJBElEovbz'
1503734434234703874,2022-03-15 14:06:41+00:00,"b'#IntheShadowoftheMountain by @silviavasla is the Mar. book pick for @belletristbooks + @bookclubdotcom, and I know you\xe2\x80\x99re going to love this inspiring and powerful book. Join Belletrist + BookClub at https://t.co/3rzcnQ2Yg7 to see @karahpreiss and I talk with Silvia! https://t.co/beLJ6uIsuY'"
1502346725398306826,2022-03-11 18:12:26+00:00,"b'RT @nowthisnews: Airbnb is providing free short-term housing to approx 100,000 refugees coming across the Ukrainian border into other Europ\xe2\x80\xa6'"
1502346719383670784,2022-03-11 18:12:24+00:00,"b""RT @nowthisnews: The cash from Kutcher and Kunis' 'Stand With Ukraine' GoFundMe drive will primarily go to two organizations. Flexport, a t\xe2\x80\xa6"""
1502346698940727299,2022-03-11 18:12:19+00:00,"b'RT @nowthisnews: In less than a week since they announced their initial partnership with GoFundMe, actors Ashton Kutcher and Mila Kunis hav\xe2\x80\xa6'"
1493603071095619586,2022-02-15 15:08:16+00:00,b'#WhenWeLostOurHeads by @lethal_heroine is the Feb. book pick for @belletristbooks + @bookclubdotcom. Join Belletrist + BookClub at https://t.co/3rzcnPLnoz to see the discussion with @Karahpreiss &amp; Heather! #belletristbookclub #bookclubapp https://t.co/lrAwUMYqD5'
1480924755305848841,2022-01-11 15:29:10+00:00,b'#FionaandJane by @jeanho is the Jan. book pick for @belletristbooks + @bookclubdotcom. Join Belletrist + BookClub at https://t.co/3rzcnPLnoz to see the discussion with @Karahpreiss &amp; Jean! #belletristbookclub #bookclubapp https://t.co/AHZRuvPwQk'
1474135374674857985,2021-12-23 21:50:36+00:00,b'RT @htownjenny: Babitz on visiting Didion in Hollywood: \xe2\x80\x9cIt was the first time I ever saw Spode china.\xe2\x80\x9d'
