twitter_id,date,tweet
1546378926997483520,2022-07-11 06:20:41+00:00,"b'Pancit! Pampahaba ng Buhay! \n\nKayo, Pepsi Fam? Anong Pinoy sabi-sabi ang naniniwala kayo? Comment it at baka mabigyan kayo ng free Pepsi Blue ng @pepsiphilippines!\n\n#PambansangPepsi #ParaSaPinoy https://t.co/xUhVlvRoOC'"
1544632693454880768,2022-07-06 10:41:46+00:00,b'Just posted a photo https://t.co/gA7U7q54Qi'
1544589612382711809,2022-07-06 07:50:35+00:00,"b'Celebrate International Fried Chicken Day with a FREE DELIVERY treat from KFC! With a minimum spend of Php550, you can enjoy FREE DELIVERY when you order using the KFC app or website. Use the voucher code \xe2\x80\x9cKFCTHEOG\xe2\x80\x9d to enjoy this deal! #NothingLikeKFC https://t.co/tTBudpxU4W'"
1543220639934230529,2022-07-02 13:10:46+00:00,"b'\xe2\x80\x9cHello Twitterverse: Reading Your Comments"" https://t.co/M8DeVLBQ3n'"
1542875632392101888,2022-07-01 14:19:50+00:00,b'Sounds of laughter shades of life are ringing\nThrough my open ears inciting and inviting me\nLimitless undying love which shines around me like a million suns\nIt calls me on and on across the universe https://t.co/uXGfzRsZTt'
1542404070018785280,2022-06-30 07:06:01+00:00,"b""Dear Prudence, won't you Come out to Play\nDear Prudence, Greet the brand New Day\nThe Sun is up, the Sky is Blue\nIt's Beautiful and so Are You\nDear Prudence won't you come out to Play https://t.co/uZvQyZVQ11"""
1542402651547205633,2022-06-30 07:00:23+00:00,"b""Dear Prudence, won't you Come out to Play\nDear Prudence, Greet the brand New Day\nThe Sun is up, the Sky is Blue\nIt's Beautiful and so Are You\nDear Prudence won't you come out to Play https://t.co/QCFnFIdOu5"""
1539165363891490823,2022-06-21 08:36:33+00:00,b'G.O.L.F. https://t.co/1TAkTUwkxZ'
1538428407888879618,2022-06-19 07:48:09+00:00,b'Happy Father\xe2\x80\x99s Day! Tippin\xe2\x80\x99 my KFC buckets off to all the super dads in the country. Let\xe2\x80\x99s feast! https://t.co/OEoCQh0qR1'
1537776722308960258,2022-06-17 12:38:35+00:00,b'Just posted a photo https://t.co/LhSJ2dT976'
1537715435289780224,2022-06-17 08:35:03+00:00,b'Paborito ko talagang almusal yung mga silog. Nakakagutom! \xf0\x9f\xa4\xa4\n\nTry niyo hanapin yung iba kong paboritong Filipino food dito.\n\nTapos kain tayo with Pepsi Blue! \xf0\x9f\x92\x99Meron na sa suking tindahan. \xf0\x9f\x98\x89\n\n@pepsiphilippines #PambansangPepsi\n#ParaSaPinoy https://t.co/6rnuwXBtv7'
1537361048356782080,2022-06-16 09:06:51+00:00,"b""Kung proud kang ipakita ang pagka-Pinoy mo, sama ka na sa Pambansang Blue Day sa Pepsi Philippines Facebook page on June 16, 7pm!\n\nI'll let you in on a secret: may surprise din ang Pepsi sa duli ng stream. Abangan! \n@pepsiphilippines #PambansangPepsi\n#ParaSaPino https://t.co/kUYpPV8kas"""
1537342669105549315,2022-06-16 07:53:49+00:00,b'Just posted a photo https://t.co/udcUY6cILj'
1535533802272878593,2022-06-11 08:06:01+00:00,b'Gutom Yarn? \n\n@kfcphilippines https://t.co/pvYbVWKvXP'
1535525671945965568,2022-06-11 07:33:43+00:00,"b'Mga kaibigan! \xf0\x9f\x8e\x89 Love K Glow is back and we are sharing the love with a GIVEAWAY! In a Tiktok video, simply tell us ""What do you like about Love K Glow\'s Collagen Bright Whitening Soap?""JOIN NOW and get a chance to WIN PHP 10,000 and a limited edition Collagen Bright Whitening https://t.co/uaepyQTwdn'"
1535121541310074881,2022-06-10 04:47:51+00:00,b'Aqueous Transmission https://t.co/EMVgloHAVM'
1530511188647456769,2022-05-28 11:27:57+00:00,b'Just posted a photo https://t.co/ohlziuktXs'
1530455570326560769,2022-05-28 07:46:57+00:00,b'Let\xe2\x80\x99s renew and exfoliate our skin with Love K Glow\xe2\x80\x99s Ginseng+ Collagen Brightening Ice scrub to get the best skin benefits! Let\xe2\x80\x99s treat ourselves this Payday season! \nJust visit and follow @lovekglowofficial on their social media channels for more promo updates. #LoveKGlow https://t.co/ZDm6MBlmI9'
1523355047500779529,2022-05-08 17:32:00+00:00,b'Lola ko. \nNanay ko. \nAng mga nag palaki saakin. \nPag Mamahal na hinding hindi ko ipagpapalit. \nSalamat Mama at Lola. \n\xf0\x9f\x96\xa4 https://t.co/dXvMAndTx0'
1522965918057385986,2022-05-07 15:45:44+00:00,b'KakamPunks \n\n#PinksNotDead https://t.co/elkwvneNQn'
1518901384648790018,2022-04-26 10:34:44+00:00,b'27 Club. https://t.co/FnltaRC6oM'
1517528251127582720,2022-04-22 15:38:24+00:00,b'\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8d\xf0\x9f\x8c\x8f https://t.co/R70oXgjNyZ'
1515333055929626633,2022-04-16 14:15:28+00:00,b'Just posted a photo https://t.co/D58xCdfRQ2'
1509430776449929219,2022-03-31 07:21:55+00:00,b'Just posted a photo https://t.co/bBETJUFNaY'
1504694637273006089,2022-03-18 05:42:12+00:00,b'Wrap your hands on our newest snack! Enjoy the savory flavors of the KFC Smoky BBQ Zinger Sandwich on the go! \n\n#SmokinGood https://t.co/0HuBVkmiQT'
1500460631782150149,2022-03-06 13:17:46+00:00,"b'Sa mundo na puno ng budol, 22o pa ba ang true love? 2 Good 2 Be True malapit na! \n\n#2G2BT #2G2BTTeaser2 #KathNiel https://t.co/PUgaTyL3Zb'"
1496383016570081281,2022-02-23 07:14:47+00:00,b'Just posted a photo https://t.co/BlY2lx2vNC'
1492755379616243712,2022-02-13 06:59:51+00:00,"b'1. Like this post and comment the ""best love advice you\'ve received""\n2. Tag 3 friends (we will be checking \xf0\x9f\x98\x89 Get your friends to comment too!)\n3. You and your friends should follow the  official Love K-Glow social media accounts:Instagram: @lovekglowofficial\nFacebook &amp; TikTok: https://t.co/SDES6auGiW'"
1489293521047670788,2022-02-03 17:43:39+00:00,b'Just posted a photo https://t.co/KfL1qM6Iaf'
1489139229842149380,2022-02-03 07:30:33+00:00,b'M U https://t.co/OMfbRxiWR0'
1472492672564690946,2021-12-19 09:03:05+00:00,"b'One of our best Christmas gifts ever! Thank you so much,\nACB! #KathnielLovesACB very very much!!! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n#ArgentinaCornedBeef https://t.co/FRRbqY3EoW'"
1471262972399943682,2021-12-15 23:36:42+00:00,"b""May regalo na ba kayo para sa inyong mga minamahal ngayong Pasko?\xf0\x9f\x8e\x81\xf0\x9f\x8e\x84\nShare the glow this Holiday season with LOVE k-glow's gift bundles and collect my limited edition holographic Holiday photocards found in each set \xf0\x9f\x8e\x85\xe2\x9c\xa8 \nFollow @lovekglowofficial  \n#LovekGlow #Whitensin5Days https://t.co/QNdmz5tQui"""
1467788884990107648,2021-12-06 09:31:55+00:00,b'Nakaka-miss mangaroling ngayong Pasko \xe2\x80\x98no? Ma-try nga mangaroling gamit Lay\xe2\x80\x99s chips @LaysPhilippines https://t.co/I2lfbDBTHe'
1467726216450957312,2021-12-06 05:22:53+00:00,b'Just posted a video https://t.co/I998rbM9sA'
1466343375683129346,2021-12-02 09:47:58+00:00,b'Approaching The Unknown\n\nShop Rimowa at their newest flagship store in Greenbelt 3. https://t.co/8CijEsJQiq'
1466083619688968194,2021-12-01 16:35:48+00:00,"b""Papalapit na ang araw na pinakahihintay namin ni Kathryn kasama ang Acer Philippines! Samahan niyo ako at iba pang talented artists at the #AcerHolidayJam2021: A Virtual Music Lounge this Friday, 7PM for a holiday online concert you won't forget. Kita-kits #HolidaysAtHomeWithAcer https://t.co/Q5KlVDnrZv"""
1464834891091099648,2021-11-28 05:53:48+00:00,"b'Anumang klase ng Pasko, Hit Sa Sarap with a Pepsi kainan! Kaya this Christmas, #PepsiHitSaSarap Blockbusters presents: Eats Sarap 2 B With U Again, Familia Noche Buena, at May Kumagat Sa Dilim! Of course, kilala niyo na sino leading lady ko in all three! Premieres today,@pepsiphl https://t.co/SAV1iz9DcB'"
1462240177124904967,2021-11-21 02:03:19+00:00,b'Tuloy parin ang Pasko @shawarmashackph https://t.co/8CuVNPVDsW'
1462237083381080068,2021-11-21 01:51:02+00:00,b'LOVE k-glow Christmas Bundles!\n\xf0\x9f\x93\xb1Available in Watsons stores nationwide and online: https://t.co/2Yw1mCuLYY\n\xf0\x9f\x93\xb1 Laz Mall : https://t.co/ZgRpkDUAM7\n\xf0\x9f\x93\xb1 Shopee Mall : https://t.co/kzltGzIbkE\nFollow their account for updates @lovekglowofficial !\n#LovekGlow #Whitensin5Days #OpPadilla https://t.co/IWs8ftHX4q'
1460565497997635586,2021-11-16 11:08:45+00:00,b'Kanpai! https://t.co/1AgIHtoreW'
1460279504161681420,2021-11-15 16:12:19+00:00,b'See you Space Cowboy\xe2\x80\xa6 https://t.co/zQuTkaHoHn'
1449643198070984722,2021-10-17 07:47:26+00:00,"b""#PepsiHitSaSarapTogether sa October 24! Walang magugutom sa get together na 'to because with your support, Pepsi will pledge 10,000 meals in partnership with Rise Against Hunger. #PepsiHitSaSarap https://t.co/9tYZYX5va5"""
1448944645803704323,2021-10-15 09:31:38+00:00,b'Good news from @lovekglowofficial ! \xf0\x9f\x93\xa2\nGet clear and glowing skin in just 5 days!\xe2\x9c\xa8\nShop online \xf0\x9f\x9b\x92\xf0\x9f\x9b\x92\xf0\x9f\x9b\x92\n\xf0\x9f\x93\xb1 Watsons online: https://t.co/2Yw1mCuLYY\n\xf0\x9f\x93\xb1 Laz Mall : https://t.co/ZgRpkDUAM7\n\xf0\x9f\x93\xb1 Shopee Mall : https://t.co/kzltGzIbkE \n#LovekGlow #Whitensin5Days #OpPadilla https://t.co/nTruMNcDmZ'
1448944220656439298,2021-10-15 09:29:56+00:00,b'Good news from @lovekglowofficial ! \xf0\x9f\x93\xa2\nMy favorite Collagen Bright Whitening Soap is now available in over 600 Watsons stores nationwide and online!\nGet clear and glowing skin in just 5 days!\xe2\x9c\xa8Maraming salamat sa patuloy na pagtangkilik at pagsuporta!\xf0\x9f\x92\x9c\n#Whitensin5Days #OpPadilla https://t.co/g2FWBU4kaK'
1446052395222552576,2021-10-07 09:58:52+00:00,b'Just posted a video https://t.co/LIxXLI8w00'
1444171756042739717,2021-10-02 05:25:52+00:00,"b'Matinding funmatch ang handog namin sainyo ngayong MLBB 5th Anniversary. Abangan mamaya mga ka-ML, 7PM live sa MLBB page, ang aking pinaka-unang funmatch!\n\nSino kaya ang mananalo?\n\n#legendary5 #MLBBAwards #2021Gala https://t.co/X08HQkvlX6'"
1442830809849688068,2021-09-28 12:37:26+00:00,"b'Mga ka-ML, sama sama natin panuorin ang Music Video na inihanda kasama ang Sponge Cola!\n\n#legendary5 #MLBBAwards #2021Gala\n\nhttps://t.co/uhFul8Tve5.                                    https://t.co/tThDiHmhgh'"
1441378947174785037,2021-09-24 12:28:15+00:00,"b""I\xe2\x80\x99m asking help from everyone for the upcoming MLBB in-game quiz that has already started today until October 1.\nAlso, support me and my team in the upcoming MLBB Funmatch on October 2, 7:00 P.M. at the MLBB Page!\nI'm excited to see you there!\n\n#legendary5, #MLBBAwards, #2021Gala https://t.co/HldLeJ3jjV"""
1440652182416617480,2021-09-22 12:20:20+00:00,b'This is it guys! Abangan nyo sa Oct 2! \xf0\x9f\xa4\x98\n\nhttps://t.co/8OHhhv1HU3\n\n#legendary5 #MLBBAwards #2021Gala\n\nhttps://t.co/uhFul8Tve5'
1440254668349730821,2021-09-21 10:00:46+00:00,b'Kita kits tayo mga ka-ML sa MLBB Gala Awards! Tutukan lang ang iba pang details sa MLBB News episode 3!\nhttps://t.co/uhFul8Tve5\n\n#legendary5 #MLBBAwards #2021Gala\n\nhttps://t.co/bZOfnYQ6yt'
1439881289717321728,2021-09-20 09:17:05+00:00,b'Marami kayong aabangan ngayong darating na MLBB Anniversary!\n\nhttps://t.co/uhFul8Tve5\n\nhttps://t.co/uhFul8Tve5\n\n#legendary5 #MLBBAwards #2021Gala\n\nhttps://t.co/QjAvGP8EHB'
1437236709612163076,2021-09-13 02:08:28+00:00,"b""Sit back and relax at home, mga ka-toktok! Safety n'yo ang priority namin! Kaya mag-book na at ang poging toktok rider na ang bahala sa mga delivery n'yo. Ano pang hinihintay n'yo? Ipa-toktok mo na 'yan!\nDownload your App now!!!\n#toktok\n#IpatoktokMoNaYan\n#YourDeliveryPartner https://t.co/rsRxZDxdKA"""
1431597230734155777,2021-08-28 12:39:12+00:00,b'Broken Jaw https://t.co/pqD2TT1YCN'
1431246227564285960,2021-08-27 13:24:26+00:00,b'Timeless like a black and white photo. \n\n#OMEGASpeedmaster \n#Moonwatch \n@OMEGA https://t.co/UGGXTxwCzo'
1430514043601571840,2021-08-25 12:55:00+00:00,"b""Matagal po naming pinaghahandaan itong launch na 'to! Say hello to Love K-glow\xe2\x80\x99s #OpPadilla! Watch the full video in their page\n@lovekglowph\n\nYou can now buy my favorite Collagen Bright Whitening soap online! \n\nVisit their page @lovekglow #oppadilla #WhitensIn5days https://t.co/2sG0KfPa0B"""
1430502984836911105,2021-08-25 12:11:03+00:00,b'Just posted a photo https://t.co/SmjotuFhkI'
1421468377592303619,2021-07-31 13:50:45+00:00,b'Siguradong LSS po kayo dito sa bago Naming Hit!!! Coming out on August 4! #PepsiHitSaSarap https://t.co/JyeVSNTc8Y'
1421465848867397633,2021-07-31 13:40:42+00:00,b'Siguradong LSS po kayo dito sa Bago Naming Hit!!Coming out on August 4! #PepsiHitSaSarap\n@pepsiphl @pepsiphilippines https://t.co/0njsMc2oCs'
1421463423418830848,2021-07-31 13:31:04+00:00,b'Siguradong LSS kayo dito sa bago Naming HIT! Coming out on August 4! #PepsiHitSaSarap\n@pepsiphl @pepsiphilippines https://t.co/SuGxZXFGAP'
